name,x,y,z
ActiLingua Apartment Hotel Aparthotel  Boardinghouse,138.061531147,-373.964001849,-726.280294739
Adlon,38.7273909906,55.6621184797,-38.7655880456
Admiral,41.4028565064,-54.2556586124,-34.4507524399
Alexander Wien,-121.317645334,35.2086810211,59.5670902715
AllYouNeed Vienna 4,-253.20908352,126.29429929,112.060398869
AllYouNeed Vienna2,-263.749830114,103.346114148,101.462783041
Alla Lenz,117.063361192,36.7701048558,-103.619133576
Allegro,-16.4499053559,63.6961317703,52.6528840314
Alpha,207.613179834,-37.0712699995,46.706655815
Altmann,-144.071088477,202.752513236,35.2888304276
Altwienerhof,24.6161424523,-19.8142332706,80.9221568469
Am Brillantengrund,56.668055489,-10.6209434237,-84.1707998283
Am Schottenpoint,13.3666801908,-114.47794735,-29.9102631527
An der Wien,33.9795473483,-82.7766584762,-44.2484212957
Apartment24   Schoenbrunn Ferienwhg ,-211.677653052,279.848662233,167.313184293
Arpi,-34.9284394281,136.572926504,117.509866518
Art Hotel Vienna,-62.5746571207,-139.860232113,37.0768956758
Austria,162.062625978,10.5232302465,-221.22718503
Austria Classic   Wien,143.494271828,-151.075637612,-120.551352611
Austria Trend Hotel Messe Wien,53.4792060824,-10.1092121988,18.5327793021
Austria Trend beim Theresianum Wien,82.4545980265,-10.8490902686,-19.7484948758
Bajazzo,24.7150196675,-109.394875727,95.3361637261
Baron Am Schottentor,-79.584540816,-97.2906320771,-70.46307084
Bergwirt,-27.7261635865,-72.6840392233,2.50263445204
Bosch Pension,-16.4102891836,-57.4928582126,108.515636647
Boutiquehotel Stadthalle,192.783375397,-130.423825638,-77.9727520198
Carina,-43.5116233166,84.445436656,22.496143289
Carlton Opera,18.4146140945,-47.6800113015,-39.8136842318
Caroline,-15.0707763454,27.7079809873,16.403218067
Clima Cityhotel,27.5332362513,-34.12727029,-21.4868918503
Cryston,-90.8302131906,163.632663814,-218.973387879
Das Capri,259.900581217,-182.215984342,-43.9841201539
Der Stasta,-1.71029059739,-134.841334441,87.5088726855
Donaustadt Kagran,-161.507613442,52.3841219861,11.127424096
Donauwalzer Wien,-20.7309823242,82.2260285207,-11.1840125699
Drei Kronen Wien City,47.7936725074,-110.735176188,-80.0147345655
Ekazent Hietzing,-65.2678636056,44.627034761,-21.2843171175
Enziana Hotel Vienna,128.184097726,-70.1520678598,144.832467016
Europahaus,-11.3594174534,177.876839355,111.23014496
F rstenhof,10.0868298997,64.5936484756,-0.0818344493231
Gal Apartments Vienna Ferienwhg ,215.689926089,131.448258063,34.0413704413
Gartenhotel Altmannsdorf 2,-0.626802214288,14.4852486222,33.4835780892
Gartenhotel Gabriel,14.9562429221,79.1349048346,-31.7908375897
Geblergasse,-21.2194491945,90.087232885,25.2485823883
Goldene Spinne,46.0027585899,206.476985491,194.245029419
Graf Stadion,-135.929541074,-63.3432720289,58.6098943836
HB1 Wien Sch nbrunn,53.4341193961,168.083876983,-140.301044706
Hadrigan,-75.5002167908,74.6555532199,59.5304561725
Hahn,10.0538760869,13.4594424493,34.1411307529
Haydn,17.1677445785,10.8548437653,-21.6962411091
Hillinger,-14.3290679194,42.5609122407,25.4020391691
Hoffinger,66.1791649636,-2.7333670859,152.10200662
Hotel F rst Metternich,15.3072024268,-29.8982038066,20.9860024142
Hotel Pension Bleckmann Pension,-170.076878023,0.841743824314,-38.1738416571
Hotel Savoy Garni,7.42846782945,-266.886263537,-120.960833574
Jufa Wien City,35.9818628275,174.558335154,57.7960323676
K rntnerhof,205.651064708,-307.065947501,-80.8845193004
Kaffeem hle,-7.48435231565,-43.1583295587,197.512633062
Kibi Rooms Pension,-175.77923936,203.748832834,197.755357774
Klimt,-38.1157823554,-114.620524889,-61.6737605205
Korotan,-70.0590171377,23.7644045577,233.940387002
Kreiner,-106.359866906,-59.6881992465,-11.8150251244
Kugel,116.003981727,-160.373452493,-82.9704297812
Kunsthof,-24.2851363714,31.307829852,-102.080540459
Lenas Donau,-55.3450818398,143.953411876,0.30740786971
Lenas West,-156.554673316,127.337475166,173.29862758
Lucia,-40.2185876649,-7.28786978374,29.8184395926
M llner,87.3693505945,-32.212144088,-96.4853866314
Marc Aurel,109.089589099,-134.067482084,-30.8969530741
Marien Hof,-90.2765746675,30.4909575951,-12.7595006102
Meininger Wien Downtown Franz,-83.3885313572,-146.578072356,121.109623804
Meininger Wien Downtown Sissi,-71.395257952,-86.4261528952,99.9780757892
Meininger Wien Hauptbahnhof,88.5243026804,93.1089807079,68.4619789445
Mocca,-7.18394350353,83.3702748269,41.1337377195
Motel One Wien Hauptbahnhof,-33.942407544,-66.0960012825,39.4799861292
Motel One Wien Prater,-159.705313817,-63.7884113939,-0.246959908254
Motel One Wien Westbahnhof,-111.111102604,-67.9422694759,61.1707316643
Mozart,340.819116844,186.978223358,-117.211453056
Museum,-7.14924462898,-87.4485548804,-142.774280487
Novotel Suites Wien City Donau,158.802713806,-62.0466908688,-52.657331475
Novum Congress Wien,-56.1840569247,75.2608958977,142.834994375
Novum Cristall Wien Messe,48.2390465171,82.2949317201,109.11797206
Papageno,-48.2870082263,68.7197017649,-70.2060302999
Pension Andreas Pension,42.9411955982,79.4515013776,28.9827627665
Pharmador B B,-156.696337151,76.2219225325,-121.606362084
Post Wien,60.4134331385,-80.547184251,-28.1566342079
Prager Asperner L we,-11.317211805,-19.1621864676,-6.29229439728
Primus,58.6107083693,166.419499749,217.410976242
Resonanz Vienna,23.0788920226,32.7508956165,2.61742347273
Ruby Marie Vienna,67.7323426979,-42.5775125197,-19.5713799038
Schneider G ssl,-141.851497276,-107.914348653,-170.968583723
Schwalbe,9.38532803945,-36.2332139118,-16.7411051828
Schweizer Pension Solderer Pension,-120.278902248,-24.7858944143,-8.75573087761
Sophienalpe,-55.9150282571,42.5558610193,44.1669659384
Springer Schl  l,-7.24886179956,94.2920782789,-202.161651006
Stanys,31.5333890206,1.01255654746,17.3158583319
Star Inn Premium Wien Hauptbahnhof,31.8908883954,5.76008926411,26.5557407296
Star Inn Wien Sch nbrunn,-23.2259167648,21.8362817816,30.079654779
Strebersdorferhof,81.3241569062,-86.3721893733,41.2698128666
The Levante Laudon Aparthotel  Boardinghouse,-32.5284950201,-20.6221697543,-36.0898333283
Vienna Urban Resort,-98.2321148036,27.0062745221,-0.906181251667
Viktoria,-12.1600580944,39.881630713,-58.2759223634
Walzerstadt Pension,-19.7522342911,30.0938032762,-12.4843623883
Westbahn Wien,-93.1369312557,123.203440555,-8.07266303409
Wiener Kindl,-64.1200431532,-33.5683931132,102.564206679
Zipser,37.1066970428,-53.1861394324,-141.305551901
Zur Wiener Staatsoper,131.806681989,-216.301146162,-140.251949244
ibis Styles Wien City,84.3867628247,-37.8650464857,-3.74186597031
ibis Wien City,44.4969209311,-14.8064470007,-5.30110254768
ibis Wien Mariahilf,47.3938025245,-35.8186279789,-3.73929051855
ibis Wien Messe,136.896280325,9.80570029811,2.57033455333
ibis budget Wien Messe,-73.3883088492,71.0007520753,108.304383992
in der Fabrik Wien,-57.0395019728,-54.6109439128,-104.587270219
motel22,20.987767374,-8.49846847408,50.4353688204
